Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Croatia,HRV,GDP per capita (current US$),NY.GDP.PCAP.CD,14609.52435,13258.35985,13674.4178,13599.40978,11781.73479,12361.48383,13451.62495,15014.08502,14944.35622,13828.4695
Croatia,HRV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.146805607,-2.092972505,-0.169441845,0.065327718,3.279516762,4.223478737,4.688604235,3.730298166,3.430497562,-7.958640393
Croatia,HRV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.198369263,-2.391774269,-0.447092177,-0.341452517,2.431888573,3.498134992,3.439217352,2.807609701,2.858925968,-8.367378217
Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,62537851352,56580819624,58194069434,57639588806,49525747504,51601147666,55481644098,61375222347,60752588976,55966581780
Croatia,HRV,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,70.70597076,..,..,..,..,..,..,..,..,..
Croatia,HRV,Population growth (annual %),SP.POP.GROW,-0.345264228,-0.305655945,-0.278509063,-0.407343185,-0.824099164,-0.698383457,-1.200610165,-0.893486928,-0.554146739,-0.445069569
Croatia,HRV,"Population, total",SP.POP.TOTL,4280622,4267558,4255689,4238389,4203604,4174349,4124531,4087843,4065253,4047200
Croatia,HRV,"Population, male",SP.POP.TOTL.MA.IN,2061076,2053880,2047224,2038228,2021330,2007658,1984597,1968189,1958675,1951295
Croatia,HRV,"Population, female",SP.POP.TOTL.FE.IN,2219546,2213678,2208465,2200161,2182274,2166691,2139934,2119654,2106578,2095905
Croatia,HRV,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,20.4,19.5,19.4,20,19.5,20,19.3,18.3,..,..
Croatia,HRV,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.41,1.52,1.46,1.46,1.41,1.43,1.42,1.47,1.47,..
Croatia,HRV,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,5.3,5.2,5.1,5,4.9,4.9,4.9,4.8,4.8,..
Cuba,CUB,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Cuba,CUB,GDP per capita (current US$),NY.GDP.PCAP.CD,6139.718783,6497.314764,6837.71168,7133.337679,7694.014637,8060.796598,8541.213686,8824.194008,9099.673146,..
Cuba,CUB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.703145906,2.827842758,2.514381705,0.831422267,4.273361609,0.422151607,1.771820723,2.258481461,-0.176403187,..
Cuba,CUB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.802300836,3.014900289,2.747602563,1.047576632,4.438141959,0.513761468,1.809054399,2.248480393,-0.217448488,..
Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,68990000000,73141000000,77148000000,80656000000,87133000000,91370000000,96851000000,1.0005E+11,1.03131E+11,..
Cuba,CUB,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,57.40552902,..,..,..,..,..,..,..,..
Cuba,CUB,Population growth (annual %),SP.POP.GROW,0.096498599,0.181748047,0.227242233,0.214142579,0.157902542,0.09118317,0.036578757,-0.009780662,-0.041126289,-0.060617563
Cuba,CUB,"Population, total",SP.POP.TOTL,11236671,11257112,11282722,11306909,11324777,11335108,11339255,11338146,11333484,11326616
Cuba,CUB,"Population, male",SP.POP.TOTL.MA.IN,5587410,5596451,5608387,5619691,5627750,5631930,5632956,5631334,5627928,5623468
Cuba,CUB,"Population, female",SP.POP.TOTL.FE.IN,5649261,5660661,5674335,5687218,5697027,5703178,5706299,5706812,5705556,5703148
Cuba,CUB,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.668,1.683,1.689,1.686,1.674,1.656,1.637,1.618,1.602,..
Cuba,CUB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.1,6,5.8,5.7,5.6,5.5,5.3,5.2,5.1,..
Curacao,CUW,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,GDP per capita (current US$),NY.GDP.PCAP.CD,20146.38641,20587.39736,20462.71795,20258.00969,19951.3279,19555.36585,19457.53152,19630.89349,19701.27038,..
Curacao,CUW,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.806884969,-0.964264113,-1.912431969,-2.462195476,-1.035883986,-2.030879105,-2.05324118,-1.650976838,-2.237297781,..
Curacao,CUW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.612608577,-0.138917069,-0.794106769,-1.138838621,0.278694931,-0.986569701,-1.73976542,-2.166131078,-3.4,..
Curacao,CUW,GDP (current US$),NY.GDP.MKTP.CD,3038699609,3131096089,3147616201,3158406034,3151910782,3122287933,3116610112,3127908045,3101787709,..
Curacao,CUW,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,51.00973892
Curacao,CUW,Population growth (annual %),SP.POP.GROW,1.420897663,0.829929595,1.133678907,1.347641396,1.319593903,1.060316441,0.319536038,-0.525178744,-1.196439518,-1.553534949
Curacao,CUW,"Population, total",SP.POP.TOTL,150831,152088,153822,155909,157980,159664,160175,159336,157441,155014
Curacao,CUW,"Population, male",SP.POP.TOTL.MA.IN,69169,69676,70447,71405,72374,73184,73468,73142,72336,71290
Curacao,CUW,"Population, female",SP.POP.TOTL.FE.IN,81662,82412,83375,84504,85606,86480,86707,86194,85105,83724
Curacao,CUW,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.1,2.2,2.1,2,1.9,1.7,1.5,1.7,1.6,..
Curacao,CUW,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,..,..,..,..,..,..,..
Cyprus,CYP,Income share held by lowest 20%,SI.DST.FRST.20,8.4,8,7.7,7.6,7.8,8.2,8.4,8.4,..,..
Cyprus,CYP,GDP per capita (current US$),NY.GDP.PCAP.CD,32396.38574,28912.15694,27729.1927,27163.33297,23408.33668,24605.92083,26444.07438,29089.47133,28288.46158,26623.80089
Cyprus,CYP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-2.127828575,-4.906834837,-6.335598219,-0.742815124,3.807927381,5.95096582,4.181184105,3.96477325,1.686881101,-6.392824034
Cyprus,CYP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.401437941,-3.446822086,-6.553078255,-1.829309109,3.21856901,6.438058481,5.154777146,5.240747828,3.075791962,-5.103479519
Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,27565469098,24978513427,23900872626,23156850007,19842404305,20953442550,22729184365,25309818139,24949065264,23804340377
Cyprus,CYP,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,67.78410339,68.92121124,69.89254761,69.49954987,69.05065155,71.16352844,..,72.98135376,..,74.47016144
Cyprus,CYP,Population growth (annual %),SP.POP.GROW,1.09232382,0.903504248,0.774057448,0.734358832,0.751316386,0.789476882,0.808217946,0.808549298,0.779957016,0.730446921
Cyprus,CYP,"Population, total",SP.POP.TOTL,1124837,1135046,1143866,1152297,1160987,1170189,1179685,1189262,1198574,1207361
Cyprus,CYP,"Population, male",SP.POP.TOTL.MA.IN,561358,566741,571805,576673,581395,586030,590551,594975,599297,603514
Cyprus,CYP,"Population, female",SP.POP.TOTL.FE.IN,563479,568305,572061,575624,579592,584159,589134,594287,599277,603847
Cyprus,CYP,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,14.7,15.3,14.4,16.2,16.1,15.7,15.4,14.7,..,..
Cyprus,CYP,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.406,1.39,1.376,1.364,1.354,1.345,1.337,1.329,1.321,..
Cyprus,CYP,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.3,3.2,3,2.9,2.7,2.6,2.5,2.4,2.3,..
Czech Republic,CZE,Income share held by lowest 20%,SI.DST.FRST.20,9.3,9.6,9.4,9.7,9.7,10,10.2,10.2,..,..
Czech Republic,CZE,GDP per capita (current US$),NY.GDP.PCAP.CD,21871.26608,19870.80121,20133.16914,19890.91991,17829.69832,18575.23203,20636.19995,23419.73561,23660.14881,22932.22497
Czech Republic,CZE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.55018979,-0.92373445,-0.079052895,2.154500479,5.181402654,2.340552261,4.889722042,2.854108113,2.624557435,-6.031541907
Czech Republic,CZE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.760359624,-0.785004299,-0.045903674,2.262102897,5.388380838,2.53728452,5.168724304,3.198656101,3.029478257,-5.793571284
Czech Republic,CZE,GDP (current US$),NY.GDP.MKTP.CD,2.29563E+11,2.08858E+11,2.11686E+11,2.09359E+11,1.88033E+11,1.96272E+11,2.18629E+11,2.4895E+11,2.52498E+11,2.45349E+11
Czech Republic,CZE,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,88.3989563,88.52554321,89.15956879,89.63336182,89.77071381,90.22885895,90.57521057,..,90.66726685,..
Czech Republic,CZE,Population growth (annual %),SP.POP.GROW,0.206747667,0.139925656,0.033169946,0.105277582,0.196588748,0.192048416,0.265642664,0.334427262,0.393788864,0.252925088
Czech Republic,CZE,"Population, total",SP.POP.TOTL,10496088,10510785,10514272,10525347,10546059,10566332,10594438,10629928,10671870,10698896
Czech Republic,CZE,"Population, male",SP.POP.TOTL.MA.IN,5155257,5163916,5165713,5171045,5181793,5193218,5209106,5229012,5252093,5267556
Czech Republic,CZE,"Population, female",SP.POP.TOTL.FE.IN,5340831,5346869,5348559,5354302,5364266,5373114,5385332,5400916,5419777,5431340
Czech Republic,CZE,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,9.7,9.7,9.1,9.6,10.1,..,..
Czech Republic,CZE,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.43,1.45,1.46,1.53,1.57,1.63,1.69,1.71,1.71,..
Czech Republic,CZE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.3,3.2,3.1,3.1,3.2,3.2,3.2,3.2,3.2,..
Denmark,DNK,Income share held by lowest 20%,SI.DST.FRST.20,9.4,9.3,9.1,9.1,9.4,9.2,9.1,9.3,..,..
Denmark,DNK,GDP per capita (current US$),NY.GDP.PCAP.CD,61753.64713,58507.50805,61191.1937,62548.98473,53254.85637,54663.99837,57610.09818,61591.92887,59775.7351,61063.31643
Denmark,DNK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.920393685,-0.149916088,0.513424428,1.105433466,1.622166258,2.443368874,2.162355113,1.485085157,1.749614095,-2.347336032
Denmark,DNK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.336777767,0.226499792,0.933340972,1.619393811,2.342591108,3.245956985,2.821736341,1.989537315,2.114664208,-2.062124959
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,3.44003E+11,3.27149E+11,3.43584E+11,3.52994E+11,3.02673E+11,3.13116E+11,3.32121E+11,3.56841E+11,3.47561E+11,3.56085E+11
Denmark,DNK,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,73.12355804,76.00238037,76.54907227,76.83499908,77.74913788,78.18444061,..,79.27773285,..,79.32193756
Denmark,DNK,Population growth (annual %),SP.POP.GROW,0.411737855,0.376272243,0.416901361,0.507053283,0.70642385,0.780392644,0.643350904,0.495838926,0.358130916,0.291641177
Denmark,DNK,"Population, total",SP.POP.TOTL,5570572,5591572,5614932,5643475,5683483,5728010,5764980,5793636,5814422,5831404
Denmark,DNK,"Population, male",SP.POP.TOTL.MA.IN,2765430,2777284,2790261,2805574,2826216,2848688,2867015,2880932,2890825,2898848
Denmark,DNK,"Population, female",SP.POP.TOTL.FE.IN,2805142,2814288,2824671,2837901,2857267,2879322,2897965,2912704,2923597,2932556
Denmark,DNK,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,12,11.9,12.1,12.2,11.9,12.4,12.7,12.5,..,..
Denmark,DNK,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.75,1.73,1.67,1.69,1.71,1.79,1.75,1.73,1.7,..
Denmark,DNK,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.1,4.1,4.1,4.1,4.1,4.1,4,3.9,3.8,..
Djibouti,DJI,Income share held by lowest 20%,SI.DST.FRST.20,..,4.3,4.9,..,..,..,5.4,..,..,..
Djibouti,DJI,GDP per capita (current US$),NY.GDP.PCAP.CD,1451.548081,1559.240651,2312.720948,2464.297678,2658.964207,2802.181971,2914.374595,3141.879389,3414.935393,3425.50345
Djibouti,DJI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,5.225655191,5.894352044,4.917151591,3.7303378,6.731900604,6.150547468,-0.969351783
Djibouti,DJI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,7.061543242,7.696085576,6.652650372,5.403099843,8.407662666,7.770497257,0.5
Djibouti,DJI,GDP (current US$),NY.GDP.MKTP.CD,1239144502,1353632942,2042817163,2214681574,2430287967,2603554907,2751461056,3012820410,3324634256,3384404260
Djibouti,DJI,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,Population growth (annual %),SP.POP.GROW,1.591305611,1.680251075,1.731198085,1.729669839,1.687131961,1.640628949,1.599741998,1.557868695,1.514559503,1.472834732
Djibouti,DJI,"Population, total",SP.POP.TOTL,853671,868136,883296,898707,913998,929117,944100,958923,973557,988002
Djibouti,DJI,"Population, male",SP.POP.TOTL.MA.IN,455731,463209,469898,476395,483117,490177,497397,504712,511947,518993
Djibouti,DJI,"Population, female",SP.POP.TOTL.FE.IN,397940,404927,413398,422312,430881,438940,446703,454211,461610,469009
Djibouti,DJI,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,21.1,..,..,..
Djibouti,DJI,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.213,3.131,3.054,2.981,2.912,2.846,2.785,2.728,2.676,..
Djibouti,DJI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,74.1,71.8,69.6,67.5,65.3,63.2,61.3,59.3,57.5,..
Dominica,DMA,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,GDP per capita (current US$),NY.GDP.PCAP.CD,7065.460372,6849.455933,7016.380071,7317.486143,7597.288894,8080.968623,7274.517731,7693.771453,8001.997095,6526.793215
Dominica,DMA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.2727973,-1.117566667,-1.090550241,4.342163901,-2.805951872,2.36664739,-6.998975795,2.060994796,3.197112188,-16.92088431
Dominica,DMA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.223550688,-1.059000243,-0.999940631,4.447947365,-2.691108924,2.556494913,-6.79942797,2.29808023,3.459333649,-16.70916029
Dominica,DMA,GDP (current US$),NY.GDP.MKTP.CD,501025925.9,485996296.3,498296296.3,520207407.4,540737037,576229629.6,519837037,551074074.1,574607407.4,469870370.4
Dominica,DMA,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,Population growth (annual %),SP.POP.GROW,0.049369134,0.059210806,0.091566713,0.101329964,0.118088665,0.185286616,0.214335328,0.232028395,0.253775392,0.254522074
Dominica,DMA,"Population, total",SP.POP.TOTL,70912,70954,71019,71091,71175,71307,71460,71626,71808,71991
Dominica,DMA,"Population, male",SP.POP.TOTL.MA.IN,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,"Population, female",SP.POP.TOTL.FE.IN,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,25.7,26.9,28.2,29.6,30.9,32.1,33.2,34,34.7,..
Dominican Republic,DOM,Income share held by lowest 20%,SI.DST.FRST.20,4.7,4.9,4.8,5.1,5,4.9,5.9,5.8,6,..
Dominican Republic,DOM,GDP per capita (current US$),NY.GDP.PCAP.CD,5913.426649,6110.366576,6238.132367,6608.825501,6921.520594,7280.88361,7609.353275,8050.644076,8282.117131,7268.19691
Dominican Republic,DOM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.89221321,1.500005264,3.650818788,5.81878933,5.715518778,5.468634895,3.518071155,5.834537488,3.958404175,-7.657060908
Dominican Republic,DOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.133423003,2.717367897,4.875205093,7.05046369,6.927018772,6.659200263,4.666704677,6.982527585,5.05216802,-6.720239373
Dominican Republic,DOM,GDP (current US$),NY.GDP.MKTP.CD,58029750746,60681537196,62682163837,67179914027,71164825257,75704720190,79997975622,85555378043,88941299734,78844702329
Dominican Republic,DOM,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,31.72077942,32.61209106,33.48635101,34.17121124,34.86874008,48.59965897,..,..,..,..
Dominican Republic,DOM,Population growth (annual %),SP.POP.GROW,1.210799761,1.192236521,1.174338199,1.157224998,1.1394833,1.122509799,1.10348624,1.078862009,1.046620579,1.009391083
Dominican Republic,DOM,"Population, total",SP.POP.TOTL,9813219,9930916,10048226,10165182,10281675,10397738,10513111,10627147,10738957,10847904
Dominican Republic,DOM,"Population, male",SP.POP.TOTL.MA.IN,4922526,4979010,5035367,5091526,5147367,5202940,5258174,5312745,5366198,5418206
Dominican Republic,DOM,"Population, female",SP.POP.TOTL.FE.IN,4890693,4951906,5012859,5073656,5134308,5194798,5254937,5314402,5372759,5429698
Dominican Republic,DOM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,25.6,22.8,21,..
Dominican Republic,DOM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.481,2.46,2.441,2.423,2.405,2.387,2.367,2.346,2.323,..
Dominican Republic,DOM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,33.7,33.3,32.7,32.1,31.3,30.5,29.7,28.8,28,..
Ecuador,ECU,Income share held by lowest 20%,SI.DST.FRST.20,4.4,4.3,4.5,4.8,4.6,4.7,4.7,4.6,4.5,..
Ecuador,ECU,GDP per capita (current US$),NY.GDP.PCAP.CD,5200.555108,5682.046108,6056.331213,6377.093929,6124.490887,6060.092962,6213.503127,6295.934662,6222.524653,5600.389615
Ecuador,ECU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.221016513,4.070286801,3.387267007,2.198973161,-1.50763432,-2.898018796,0.573913174,-0.483429078,-1.653249634,-9.15874487
Ecuador,ECU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.868140919,5.641962067,4.946511267,3.788868549,0.098872608,-1.226383985,2.368386526,1.289291933,0.012105103,-7.750123377
Ecuador,ECU,GDP (current US$),NY.GDP.MKTP.CD,79276664000,87924544000,95129659000,1.01726E+11,99290381000,99937696000,1.04296E+11,1.07562E+11,1.08108E+11,98808010000
Ecuador,ECU,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,35.90111923,37.87625885,38.64950943,38.52569962,42.25613022,42.29951859,43.53438187,..,..,43.36698151
Ecuador,ECU,Population growth (annual %),SP.POP.GROW,1.538757895,1.49891549,1.496899243,1.54370952,1.617938422,1.706874588,1.768502796,1.765652695,1.679172693,1.538741142
Ecuador,ECU,"Population, total",SP.POP.TOTL,15243885,15474099,15707473,15951832,16212022,16491116,16785356,17084359,17373657,17643060
Ecuador,ECU,"Population, male",SP.POP.TOTL.MA.IN,7635558,7749518,7865060,7986081,8114959,8253234,8399038,8547198,8690487,8823827
Ecuador,ECU,"Population, female",SP.POP.TOTL.FE.IN,7608327,7724581,7842413,7965751,8097063,8237882,8386318,8537161,8683170,8819233
Ecuador,ECU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,28.6,27.3,25.6,22.5,23.3,22.9,21.5,23.2,25,33
Ecuador,ECU,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.59,2.567,2.544,2.522,2.499,2.475,2.451,2.427,2.403,..
Ecuador,ECU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,17.5,16.7,16.1,15.5,15.1,14.8,14.5,14.3,14,..
"Egypt, Arab Rep.",EGY,Income share held by lowest 20%,SI.DST.FRST.20,..,9.9,..,..,9.1,..,9,..,..,..
"Egypt, Arab Rep.",EGY,GDP per capita (current US$),NY.GDP.PCAP.CD,2791.810766,3229.68563,3262.657586,3379.557986,3562.932658,3519.87324,2444.290387,2537.125185,3019.092283,3547.870848
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.363927634,-0.012958454,-0.105970987,0.616851311,2.093735793,2.132015302,2.02557995,3.194420749,3.492046874,1.599848592
"Egypt, Arab Rep.",EGY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.764571949,2.226199797,2.185466054,2.91591188,4.372019078,4.346643456,4.181221,5.314121037,5.557683888,3.569669475
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,2.3599E+11,2.79117E+11,2.88434E+11,3.05595E+11,3.29367E+11,3.32442E+11,2.35734E+11,2.49713E+11,3.03081E+11,3.63069E+11
